cluster,age_num,sex,marital_status,city,milieu_resid,region_name,bancarise
0,46,Masculin,Union libre,DOUGROUPALEGNOA,Rural,GÔH,0
0,54,Masculin,Marié(e),DOUGROUPALEGNOA,Rural,GÔH,0
0,42,Féminin,Marié(e),DOUGROUPALEGNOA,Rural,GÔH,0
1,22,Masculin,Célibataire,DOUGROUPALEGNOA,Rural,GÔH,0
0,43,Féminin,Marié(e),DOUGROUPALEGNOA,Rural,GÔH,0
0,50,Féminin,Marié(e),DOUGROUPALEGNOA,Rural,GÔH,1
0,57,Masculin,Marié(e),DOUGROUPALEGNOA,Rural,GÔH,1
1,24,Féminin,Célibataire,DOUGROUPALEGNOA,Rural,GÔH,0
1,19,Masculin,Célibataire,DOUGROUPALEGNOA,Rural,GÔH,0
0,51,Féminin,Marié(e),DOUGROUPALEGNOA,Rural,GÔH,0
0,66,Masculin,Divorcé(e),DOUGROUPALEGNOA,Rural,GÔH,0
0,69,Masculin,Marié(e),DOUGROUPALEGNOA,Rural,GÔH,1
1,19,Féminin,Célibataire,DOUGROUPALEGNOA,Rural,GÔH,0
1,20,Masculin,Célibataire,DOUGROUPALEGNOA,Rural,GÔH,0
1,38,Masculin,Marié(e),DOUGROUPALEGNOA,Rural,GÔH,1
1,30,Féminin,Union libre,DOUGROUPALEGNOA,Rural,GÔH,0
1,28,Masculin,Union libre,DOUGROUPALEGNOA,Rural,GÔH,1
1,32,Féminin,Marié(e),DOUGROUPALEGNOA,Rural,GÔH,0
1,37,Masculin,Marié(e),DOUGROUPALEGNOA,Rural,GÔH,0
0,67,Masculin,Union libre,DOUGROUPALEGNOA,Rural,GÔH,0
0,62,Féminin,Union libre,DOUGROUPALEGNOA,Rural,GÔH,0
1,33,Féminin,Marié(e),DOUKOUYO,Rural,GÔH,0
0,45,Masculin,Marié(e),DOUKOUYO,Rural,GÔH,0
0,51,Masculin,Marié(e),DOUKOUYO,Rural,GÔH,1
1,36,Féminin,Marié(e),DOUKOUYO,Rural,GÔH,0
0,41,Féminin,Marié(e),DOUKOUYO,Rural,GÔH,0
0,43,Masculin,Marié(e),DOUKOUYO,Rural,GÔH,1
1,23,Féminin,Marié(e),DOUKOUYO,Rural,GÔH,0
1,29,Masculin,Marié(e),DOUKOUYO,Rural,GÔH,1
1,30,Féminin,Marié(e),DOUKOUYO,Rural,GÔH,1
1,33,Masculin,Marié(e),DOUKOUYO,Rural,GÔH,1
0,57,Masculin,Marié(e),DOUKOUYO,Rural,GÔH,0
0,41,Féminin,Marié(e),DOUKOUYO,Rural,GÔH,0
1,31,Masculin,Célibataire,DOUKOUYO,Rural,GÔH,1
1,28,Féminin,Célibataire,DOUKOUYO,Rural,GÔH,0
0,59,Féminin,Marié(e),DOUKOUYO,Rural,GÔH,0
1,38,Masculin,Marié(e),DOUKOUYO,Rural,GÔH,1
1,38,Féminin,Marié(e),DOUKOUYO,Rural,GÔH,1
0,45,Masculin,Célibataire,DOUKOUYO,Rural,GÔH,1
1,18,Féminin,Marié(e),DOUKOUYO,Rural,GÔH,0
0,54,Masculin,Marié(e),DOUKOUYO,Rural,GÔH,1
0,41,Féminin,Marié(e),DOUKOUYO,Rural,GÔH,0
0,49,Masculin,Célibataire,DOUKOUYO,Rural,GÔH,0
1,26,Masculin,Marié(e),DOUKOUYO,Rural,GÔH,1
1,19,Masculin,Célibataire,DOUKOUYO,Rural,GÔH,0
0,42,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,59,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,33,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
0,50,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,19,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
0,64,Féminin,Séparé,GAGNOA,Urbain,GÔH,1
0,69,Féminin,Séparé,GAGNOA,Urbain,GÔH,1
1,18,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,22,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,38,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
0,60,Féminin,Veuf(ve),GAGNOA,Urbain,GÔH,0
1,35,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,31,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,18,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
1,26,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
1,40,Masculin,Marié(e),GAGNOA,Urbain,GÔH,0
1,22,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
1,40,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,18,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
1,27,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,25,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
0,88,Féminin,Veuf(ve),GAGNOA,Urbain,GÔH,0
1,24,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
0,49,Féminin,Veuf(ve),GAGNOA,Urbain,GÔH,1
0,43,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,53,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,19,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
1,19,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
1,23,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
1,43,Féminin,Union libre,GAGNOA,Urbain,GÔH,0
1,23,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
0,47,Masculin,Union libre,GAGNOA,Urbain,GÔH,0
0,51,Masculin,Union libre,GAGNOA,Urbain,GÔH,0
1,18,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
1,43,Féminin,Union libre,GAGNOA,Urbain,GÔH,0
1,22,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
1,18,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
1,45,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
0,58,Masculin,Marié(e),GAGNOA,Urbain,GÔH,0
1,18,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
1,34,Masculin,Séparé,GAGNOA,Urbain,GÔH,1
1,43,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
1,19,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
1,39,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,18,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
0,62,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,19,Féminin,Union libre,GAGNOA,Urbain,GÔH,0
1,33,Masculin,Union libre,GAGNOA,Urbain,GÔH,1
1,32,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
1,37,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,39,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
0,50,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,36,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,18,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
1,39,Masculin,Marié(e),GAGNOA,Urbain,GÔH,0
1,35,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
1,30,Masculin,Marié(e),GAGNOA,Urbain,GÔH,0
1,25,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
0,68,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
0,56,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
1,28,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
1,22,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,23,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
1,38,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
1,20,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
0,62,Féminin,Veuf(ve),GAGNOA,Urbain,GÔH,1
1,30,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,39,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,30,Féminin,Union libre,GAGNOA,Urbain,GÔH,0
1,39,Masculin,Union libre,GAGNOA,Urbain,GÔH,0
1,19,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
1,37,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
0,56,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,81,Féminin,Veuf(ve),GAGNOA,Urbain,GÔH,0
1,33,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
0,54,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,21,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,61,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
0,54,Féminin,Veuf(ve),GAGNOA,Urbain,GÔH,1
1,28,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
0,48,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,58,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,34,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,45,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,29,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,24,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,43,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,22,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
0,45,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,18,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
1,24,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
1,25,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
1,28,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,26,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
0,53,Masculin,Union libre,GAGNOA,Urbain,GÔH,0
1,31,Féminin,Union libre,GAGNOA,Urbain,GÔH,0
0,41,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,19,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,36,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
1,20,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
1,26,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
1,21,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
0,61,Féminin,Veuf(ve),GAGNOA,Urbain,GÔH,0
1,25,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
1,21,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
1,37,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
0,43,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,41,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
0,49,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,31,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,32,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,21,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
1,25,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,21,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
1,34,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
0,53,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,19,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
0,61,Masculin,Marié(e),GAGNOA,Urbain,GÔH,0
1,24,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
1,26,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
1,31,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,33,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,18,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
1,23,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
1,20,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
0,48,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
1,18,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
0,61,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,20,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
0,47,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
1,31,Masculin,Marié(e),GAGNOA,Urbain,GÔH,0
0,54,Masculin,Marié(e),GAGNOA,Urbain,GÔH,0
1,19,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
1,26,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
0,50,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
1,22,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
0,52,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,41,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,21,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
1,19,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
1,39,Masculin,Union libre,GAGNOA,Urbain,GÔH,1
1,32,Féminin,Union libre,GAGNOA,Urbain,GÔH,1
0,58,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,36,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,26,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,20,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
0,64,Féminin,Veuf(ve),GAGNOA,Urbain,GÔH,1
1,23,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
1,27,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,28,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
1,18,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
1,40,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,21,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,56,Féminin,Veuf(ve),GAGNOA,Urbain,GÔH,1
1,35,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,22,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,38,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,41,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,39,Féminin,Union libre,GAGNOA,Urbain,GÔH,1
0,48,Masculin,Union libre,GAGNOA,Urbain,GÔH,1
1,19,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,33,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,23,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,27,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,23,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,25,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
1,34,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,35,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,21,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
1,30,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,72,Féminin,Veuf(ve),GAGNOA,Urbain,GÔH,0
1,26,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
0,41,Masculin,Marié(e),GAGNOA,Urbain,GÔH,0
1,29,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,22,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
1,36,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,29,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
0,54,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,20,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,21,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
0,49,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,54,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,18,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
0,47,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
1,24,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
0,43,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,48,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,18,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
1,22,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
1,22,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
1,33,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,33,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,30,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,27,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
0,50,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,72,Féminin,Veuf(ve),GAGNOA,Urbain,GÔH,0
1,32,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,37,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,35,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,37,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,25,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
1,30,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,38,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,57,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
0,43,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,41,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,46,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
1,34,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
0,65,Masculin,Marié(e),GAGNOA,Urbain,GÔH,0
0,42,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,29,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
0,73,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
0,67,Féminin,Veuf(ve),GAGNOA,Urbain,GÔH,0
1,34,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,18,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,27,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,49,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,31,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,22,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,35,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
0,57,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
0,49,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,47,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
1,22,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
1,32,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,22,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,19,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
1,35,Féminin,Veuf(ve),GAGNOA,Urbain,GÔH,1
0,52,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
1,27,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
1,25,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,37,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,33,Féminin,Veuf(ve),GAGNOA,Urbain,GÔH,0
1,20,Féminin,Célibataire,GAGNOA,Urbain,GÔH,0
0,41,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,35,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,18,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
1,26,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
0,68,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,20,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
0,63,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
1,20,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
0,67,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
0,60,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,20,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
0,71,Masculin,Marié(e),GAGNOA,Urbain,GÔH,0
0,60,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,50,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,22,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,36,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
1,19,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
1,19,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
1,40,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
1,22,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
0,54,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
0,69,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,22,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
1,32,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,23,Féminin,Marié(e),GAGNOA,Urbain,GÔH,0
1,32,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,29,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,24,Masculin,Célibataire,GAGNOA,Urbain,GÔH,0
0,41,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,25,Masculin,Célibataire,GAGNOA,Urbain,GÔH,1
1,28,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,65,Féminin,Veuf(ve),GAGNOA,Urbain,GÔH,0
1,32,Féminin,Célibataire,GAGNOA,Urbain,GÔH,1
1,36,Masculin,Marié(e),GAGNOA,Urbain,GÔH,1
1,32,Féminin,Marié(e),GAGNOA,Urbain,GÔH,1
0,44,Féminin,Marié(e),GAGNOA,Rural,GÔH,0
1,18,Masculin,Célibataire,GAGNOA,Rural,GÔH,0
0,54,Masculin,Marié(e),GAGNOA,Rural,GÔH,0
0,70,Masculin,Marié(e),GAGNOA,Rural,GÔH,0
0,60,Féminin,Marié(e),GAGNOA,Rural,GÔH,0
0,71,Féminin,Veuf(ve),GAGNOA,Rural,GÔH,0
0,77,Féminin,Marié(e),GAGNOA,Rural,GÔH,0
1,30,Masculin,Célibataire,GAGNOA,Rural,GÔH,0
0,82,Masculin,Marié(e),GAGNOA,Rural,GÔH,0
0,68,Masculin,Marié(e),GAGNOA,Rural,GÔH,0
0,65,Féminin,Marié(e),GAGNOA,Rural,GÔH,0
1,34,Féminin,Marié(e),GAGNOA,Rural,GÔH,0
1,36,Masculin,Marié(e),GAGNOA,Rural,GÔH,0
0,50,Masculin,Marié(e),GAGNOA,Rural,GÔH,0
0,76,Féminin,Veuf(ve),GAGNOA,Rural,GÔH,0
1,38,Féminin,Marié(e),GAGNOA,Rural,GÔH,0
1,28,Masculin,Célibataire,GAGNOA,Rural,GÔH,0
1,20,Masculin,Célibataire,GAGNOA,Rural,GÔH,0
1,35,Féminin,Marié(e),GAGNOA,Rural,GÔH,0
0,40,Masculin,Marié(e),GAGNOA,Rural,GÔH,0
0,62,Féminin,Veuf(ve),GAGNOA,Rural,GÔH,0
1,32,Masculin,Marié(e),GAGNOA,Rural,GÔH,0
0,61,Masculin,Marié(e),GAGNOA,Rural,GÔH,0
0,48,Féminin,Marié(e),GAGNOA,Rural,GÔH,0
1,23,Féminin,Marié(e),GAGNOA,Rural,GÔH,0
0,53,Féminin,Veuf(ve),GAGNOA,Rural,GÔH,0
1,28,Féminin,Marié(e),GAGNOA,Rural,GÔH,0
1,27,Masculin,Marié(e),GAGNOA,Rural,GÔH,0
1,32,Féminin,Marié(e),GAGNOA,Rural,GÔH,1
1,35,Masculin,Marié(e),GAGNOA,Rural,GÔH,1
0,54,Féminin,Célibataire,GAGNOA,Rural,GÔH,0
1,38,Masculin,Marié(e),GAGNOA,Rural,GÔH,1
1,28,Féminin,Marié(e),GAGNOA,Rural,GÔH,0
1,32,Féminin,Marié(e),GAGNOA,Rural,GÔH,0
0,57,Masculin,Marié(e),GAGNOA,Rural,GÔH,1
0,42,Féminin,Marié(e),GAGNOA,Rural,GÔH,0
0,72,Féminin,Veuf(ve),GAGNOA,Rural,GÔH,0
1,25,Masculin,Marié(e),GAGNOA,Rural,GÔH,1
1,25,Féminin,Marié(e),GAGNOA,Rural,GÔH,0
0,41,Masculin,Marié(e),GAGNOA,Rural,GÔH,1
0,42,Féminin,Marié(e),GAGNOA,Rural,GÔH,0
1,34,Masculin,Célibataire,GAGNOA,Rural,GÔH,1
0,62,Masculin,Marié(e),GAGNOA,Rural,GÔH,0
0,56,Masculin,Marié(e),GAGNOA,Rural,GÔH,0
1,21,Masculin,Célibataire,GAGNOA,Rural,GÔH,0
0,45,Féminin,Marié(e),GAGNOA,Rural,GÔH,0
1,30,Féminin,Marié(e),GAGNOA,Rural,GÔH,0
1,31,Masculin,Marié(e),GAGNOA,Rural,GÔH,1
1,24,Masculin,Célibataire,GAGNOA,Rural,GÔH,0
0,43,Masculin,Marié(e),GAGNOA,Rural,GÔH,0
1,20,Féminin,Marié(e),GAGNOA,Rural,GÔH,1
0,65,Masculin,Marié(e),GALEBOUO,Urbain,GÔH,0
0,76,Féminin,Marié(e),GALEBOUO,Urbain,GÔH,0
1,41,Féminin,Célibataire,GALEBOUO,Urbain,GÔH,0
1,19,Masculin,Célibataire,GALEBOUO,Urbain,GÔH,0
0,43,Masculin,Marié(e),GALEBOUO,Urbain,GÔH,1
1,34,Féminin,Marié(e),GALEBOUO,Urbain,GÔH,0
1,23,Masculin,Marié(e),GALEBOUO,Urbain,GÔH,0
1,37,Masculin,Marié(e),GALEBOUO,Urbain,GÔH,1
1,32,Féminin,Marié(e),GALEBOUO,Urbain,GÔH,0
1,18,Féminin,Célibataire,GALEBOUO,Urbain,GÔH,1
1,25,Féminin,Célibataire,GALEBOUO,Urbain,GÔH,1
0,68,Masculin,Marié(e),GALEBOUO,Urbain,GÔH,0
1,18,Masculin,Célibataire,GALEBOUO,Urbain,GÔH,1
0,58,Féminin,Marié(e),GALEBOUO,Urbain,GÔH,0
0,61,Féminin,Veuf(ve),GALEBOUO,Urbain,GÔH,0
1,38,Féminin,Veuf(ve),GALEBOUO,Urbain,GÔH,0
0,52,Masculin,Marié(e),GALEBOUO,Urbain,GÔH,0
1,19,Masculin,Célibataire,GALEBOUO,Urbain,GÔH,1
1,32,Féminin,Marié(e),GALEBOUO,Urbain,GÔH,0
1,38,Féminin,Marié(e),GALEBOUO,Urbain,GÔH,1
0,46,Masculin,Marié(e),GALEBOUO,Urbain,GÔH,1
1,25,Féminin,Célibataire,GALEBOUO,Urbain,GÔH,1
0,47,Féminin,Veuf(ve),GALEBOUO,Urbain,GÔH,0
1,41,Féminin,Marié(e),GALEBOUO,Urbain,GÔH,1
0,55,Masculin,Marié(e),GALEBOUO,Urbain,GÔH,0
0,43,Féminin,Marié(e),GALEBOUO,Urbain,GÔH,0
1,32,Féminin,Marié(e),GALEBOUO,Rural,GÔH,0
0,44,Masculin,Marié(e),GALEBOUO,Rural,GÔH,1
1,22,Masculin,Célibataire,GALEBOUO,Rural,GÔH,0
0,53,Masculin,Veuf(ve),GALEBOUO,Rural,GÔH,1
1,21,Féminin,Célibataire,GALEBOUO,Rural,GÔH,0
1,36,Masculin,Marié(e),GALEBOUO,Rural,GÔH,1
1,32,Féminin,Marié(e),GALEBOUO,Rural,GÔH,0
1,33,Masculin,Célibataire,GALEBOUO,Rural,GÔH,1
1,40,Féminin,Célibataire,GALEBOUO,Rural,GÔH,0
1,31,Féminin,Marié(e),GALEBOUO,Rural,GÔH,0
0,44,Masculin,Marié(e),GALEBOUO,Rural,GÔH,0
1,26,Masculin,Célibataire,GALEBOUO,Rural,GÔH,0
1,32,Masculin,Union libre,GALEBOUO,Rural,GÔH,1
1,33,Féminin,Union libre,GALEBOUO,Rural,GÔH,0
1,31,Masculin,Marié(e),GALEBOUO,Rural,GÔH,1
